우편번호,주소
28910,충청북도 보은군 속리산로 596
28911,충청북도 보은군 보청대로 1334
28912,충청북도 보은군 보청대로 996
28913,충청북도 보은군 우진플라임로 273
28914,충청북도 보은군 남부로 4760
28915,충청북도 보은군 강신1길 33
28916,충청북도 보은군 길상길 64
28917,충청북도 보은군 노티2길 30
28918,충청북도 보은군 남부로 4781
28919,충청북도 보은군 용촌차정로 275
28920,충청북도 보은군 교암길 18
28921,충청북도 보은군 거현송죽로 40
28922,충청북도 보은군 안내수한로 1040
28923,충청북도 보은군 남부로 3750
28924,충청북도 보은군 달산2길 16
28925,충청북도 보은군 원남로1길 15
28926,충청북도 보은군 내망길 120
28927,충청북도 보은군 고석길 38
28928,충청북도 보은군 신궁갈티길 213
28929,충청북도 보은군 눌곡길 23
28930,충청북도 보은군 신대1길 7
28931,충청북도 보은군 사담길 28
28932,충청북도 보은군 광포리길 173
28933,충청북도 보은군 보은로 223
28934,충청북도 보은군 교사2길 13
28935,충청북도 보은군 보청대로 1880
28936,충청북도 보은군 뱃들로 32
28937,충청북도 보은군 보청대로 1791
28938,충청북도 보은군 성주1길 13
28939,충청북도 보은군 월송어암길 81
28940,충청북도 보은군 군청길 71
28941,충청북도 보은군 남부로 4523
28942,충청북도 보은군 교사삼산길 20
28943,충청북도 보은군 보청대로 1893
28944,충청북도 보은군 보청대로 1931
28945,충청북도 보은군 비룡소길 23
28946,충청북도 보은군 장신2길 23
28947,충청북도 보은군 교사삼산길 43
28948,충청북도 보은군 삼산로2길 14
28949,충청북도 보은군 삼산로 17
28950,충청북도 보은군 삼산제방로 101
28951,충청북도 보은군 삼산로 49
28952,충청북도 보은군 장신2길 4
28953,충청북도 보은군 죽전6길 39
28954,충청북도 보은군 남부로 4454
28955,충청북도 보은군 월송어암길 43
28956,충청북도 보은군 남부로 4019
28957,충청북도 보은군 수정3길 32
28958,충청북도 보은군 지산1길 52
28959,충청북도 보은군 고승1길 33
28960,충청북도 보은군 구바우길 22
28961,충청북도 보은군 덕동매화길 68
28962,충청북도 보은군 대양1길 22
28963,충청북도 보은군 관기송현로 128
28964,충청북도 보은군 갈평1길 44
28965,충청북도 보은군 기대3길 37
28966,충청북도 보은군 갈전길 75
29000,충청북도 옥천군 이백길 51
29001,충청북도 옥천군 증약2길 114
29002,충청북도 옥천군 비야대정로 596
29003,충청북도 옥천군 비야대정로 66
29004,충청북도 옥천군 성왕로 1598
29005,충청북도 옥천군 답양막지길 205
29006,충청북도 옥천군 안내수한로 287
29007,충청북도 옥천군 도이길 71
29008,충청북도 옥천군 안내삼승로 457
29009,충청북도 옥천군 도농4길 20
29010,충청북도 옥천군 도덕4길 43
29011,충청북도 옥천군 대성1길 140
29012,충청북도 옥천군 팔음로 552
29013,충청북도 옥천군 교평2길 10
29014,충청북도 옥천군 신매길 233
29015,충청북도 옥천군 의지길 245
29016,충청북도 옥천군 거포1길 117
29017,충청북도 옥천군 거포4길 3
29018,충청북도 옥천군 청성로 598
29019,충청북도 옥천군 고당로2길 34
29020,충청북도 옥천군 청마1길 23
29021,충청북도 옥천군 금강로 133
29022,충청북도 옥천군 우산로1길 86
29023,충청북도 옥천군 금강로 133
29024,충청북도 옥천군 세산2길 110
29025,충청북도 옥천군 서정1길 27
29026,충청북도 옥천군 옥천로 1473
29027,충청북도 옥천군 성왕로 1375
29028,충청북도 옥천군 지용로 363
29029,충청북도 옥천군 오대1길 42
29030,충청북도 옥천군 지용로 27
29031,충청북도 옥천군 성왕로 1221
29032,충청북도 옥천군 삼양로 49
29033,충청북도 옥천군 옥천로 1563
29034,충청북도 옥천군 가화3길 6
29035,충청북도 옥천군 가화4길 50
29036,충청북도 옥천군 마암로1길 4
29037,충청북도 옥천군 옥천로 1597
29038,충청북도 옥천군 중앙로 39
29039,충청북도 옥천군 관성로 5
29040,충청북도 옥천군 옥천동이로 87
29041,충청북도 옥천군 옥천농공길 99
29042,충청북도 옥천군 동안2길 32
29043,충청북도 옥천군 남곡길 80
29044,충청북도 옥천군 옥천동이로 100
29045,충청북도 옥천군 동부로 124
29046,충청북도 옥천군 중앙로9길 19
29047,충청북도 옥천군 중앙로 28
29048,충청북도 옥천군 중앙로1길 25
29049,충청북도 옥천군 신기4길 18
29050,충청북도 옥천군 성암응천길 16
29051,충청북도 옥천군 대천길 3
29052,충청북도 옥천군 서부로 210
29053,충청북도 옥천군 삼청1길 240
29054,충청북도 옥천군 옥천로 2044
29055,충청북도 옥천군 원각3길 26
29056,충청북도 옥천군 송신1길 4
29057,충청북도 옥천군 서대구일로 130
29058,충청북도 옥천군 상중2길 23
29059,충청북도 옥천군 장령산로 375
29060,충청북도 옥천군 장령산로 116
29061,충청북도 옥천군 신흥4길 40
29062,충청북도 옥천군 이원심천로 200
29063,충청북도 옥천군 윤정1길 91
29064,충청북도 옥천군 수묵기호로 20
29100,충청북도 영동군 가곡리3길 18
29101,충청북도 영동군 용심로 577
29102,충청북도 영동군 길동길 27
29103,충청북도 영동군 구탄2길 11
29104,충청북도 영동군 지계2길 55
29105,충청북도 영동군 산이비탄로 6
29106,충청북도 영동군 하고당길 74
29107,충청북도 영동군 천작3길 56
29108,충청북도 영동군 매금2길 24
29109,충청북도 영동군 덕진길 87
29110,충청북도 영동군 용산로9길 6
29111,충청북도 영동군 상용길 34
29112,충청북도 영동군 금계길 61
29113,충청북도 영동군 목화실길 130
29114,충청북도 영동군 영동황간로 1452
29115,충청북도 영동군 광평길 22
29116,충청북도 영동군 소난곡3길 90
29117,충청북도 영동군 계룡2길 152
29118,충청북도 영동군 관리1길 18
29119,충청북도 영동군 신안로 767
29120,충청북도 영동군 작점리길 30
29121,충청북도 영동군 민주지산로 3820
29122,충청북도 영동군 해평길 143
29123,충청북도 영동군 돈대2길 16
29124,충청북도 영동군 궁촌2안길 114
29125,충청북도 영동군 민주지산로 1789
29126,충청북도 영동군 대해길 70
29127,충청북도 영동군 하가1길 8
29128,충청북도 영동군 당곡로3길 28
29129,충청북도 영동군 산이비탄로 258
29130,충청북도 영동군 구수로 164
29131,충청북도 영동군 대학로 290
29132,충청북도 영동군 봉현길 232
29133,충청북도 영동군 어미실길 26
29134,충청북도 영동군 눈어치3로 11
29135,충청북도 영동군 눈어치로 66
29136,충청북도 영동군 성지길 58
29137,충청북도 영동군 오정1길 104
29138,충청북도 영동군 금동로 19
29139,충청북도 영동군 구교로 1
29140,충청북도 영동군 계산로12길 7
29141,충청북도 영동군 회동로 226
29142,충청북도 영동군 영동힐링로 161
29143,충청북도 영동군 계산로 110
29144,충청북도 영동군 계산로 41
29145,충청북도 영동군 중앙로2길 16
29146,충청북도 영동군 영동시장4길 37
29147,충청북도 영동군 영동천1길 94
29148,충청북도 영동군 영산교로 8
29149,충청북도 영동군 상부용로 55
29150,충청북도 영동군 이수1길 8
29151,충청북도 영동군 영동힐링로 159
29152,충청북도 영동군 학산영동로 1190
29153,충청북도 영동군 학산영동로 1078
29154,충청북도 영동군 구강1길 46
29155,충청북도 영동군 교동길 42
29156,충청북도 영동군 가동1길 13
29157,충청북도 영동군 내만길 175
29158,충청북도 영동군 여의로 356
29159,충청북도 영동군 안정1길 15
29160,충청북도 영동군 금강로 746
29161,충청북도 영동군 가곡1길 3
29162,충청북도 영동군 봉곡2길 44
29163,충청북도 영동군 송호로2길 10
29164,충청북도 영동군 모산2길 6
29165,충청북도 영동군 무학로 523
29166,충청북도 영동군 서산로 53
29167,충청북도 영동군 용화양강로 1319
30000,세종특별자치시 소정구길 231
30001,세종특별자치시 학수소사길 13
30002,세종특별자치시 소정산단동로 27
30003,세종특별자치시 산단길 21
30004,세종특별자치시 운주산로 1143
30005,세종특별자치시 서정길 261
30006,세종특별자치시 오얏고지길 32
30007,세종특별자치시 의당전의로 382
30008,세종특별자치시 금사길 42
30009,세종특별자치시 운주산로 946
30010,세종특별자치시 운주산로 714
30011,세종특별자치시 중노장길 135
30012,세종특별자치시 깊은내1길 8
30013,세종특별자치시 상석곡길 86
30014,세종특별자치시 하소골길 30
30015,세종특별자치시 오봉로 51
30016,세종특별자치시 섭골길 29
30017,세종특별자치시 새내로 194
30018,세종특별자치시 충현로 211
30019,세종특별자치시 내창3길 16
30020,세종특별자치시 문화7길 9
30021,세종특별자치시 행복5길 31
30022,세종특별자치시 침산3길 14
30023,세종특별자치시 조치원1길 55
30024,세종특별자치시 문화로 23
30025,세종특별자치시 수원지3길 21
30026,세종특별자치시 오구미3길 11
30027,세종특별자치시 새내2길 21
30028,세종특별자치시 새내로 69
30029,세종특별자치시 신흥사길 1
30030,세종특별자치시 대첩로 116
30031,세종특별자치시 백관길 46
30032,세종특별자치시 이화로 5
30033,세종특별자치시 군청로 87
30034,세종특별자치시 신흥고샅1길 19
30035,세종특별자치시 으뜸길 48
30036,세종특별자치시 번암공단2길 33
30037,세종특별자치시 허만석로 55
30038,세종특별자치시 허만석로 25
30039,세종특별자치시 도원로 16
30040,세종특별자치시 응달길 25
30041,세종특별자치시 도신고복로 427
30042,세종특별자치시 서고길 22
30043,세종특별자치시 함박로 125
30044,세종특별자치시 와룡로 431
30045,세종특별자치시 평전길 22
30046,세종특별자치시 가마골길 55
30047,세종특별자치시 국촌1길 93
30048,세종특별자치시 쌍전길 221
30049,세종특별자치시 아홉거리길 89
30050,세종특별자치시 의당전의로 645
30051,세종특별자치시 방죽골3길 36
30052,세종특별자치시 큰절골길 58
30053,세종특별자치시 장척로 422
30054,세종특별자치시 영평사길 3
30055,세종특별자치시 월현윗길 110
30056,세종특별자치시 금송로 157
30057,세종특별자치시 청용길 56
30058,세종특별자치시 공단로 83
30059,세종특별자치시 한누리대로 919
30060,세종특별자치시 임난수로 280
30061,세종특별자치시 연청로 2
30062,세종특별자치시 마음안1로 53
30063,세종특별자치시 고운서길 7
30064,세종특별자치시 다솜1로 31
30065,세종특별자치시 라온로 7
30066,세종특별자치시 노송송담길 32
30067,세종특별자치시 갈산산수로 253
30068,세종특별자치시 효자길 111
30069,세종특별자치시 청연로 606
30070,세종특별자치시 한누리대로 1221
30071,세종특별자치시 갈산웃골길 37
30072,세종특별자치시 부강행산로 76
30073,세종특별자치시 문곡자창이길 18
30074,세종특별자치시 등곡1길 5
30075,세종특별자치시 부강5길 34
30076,세종특별자치시 청연로 162
30077,세종특별자치시 금호선말길 24
30078,세종특별자치시 노호등곡1로 67
30079,세종특별자치시 장재길 37
30080,세종특별자치시 초오개길 48
30081,세종특별자치시 대박길 46
30082,세종특별자치시 남곡1길 27
30083,세종특별자치시 발산1길 41
30084,세종특별자치시 도암영곡길 103
30085,세종특별자치시 도남2길 20
30086,세종특별자치시 국곡길 9
30087,세종특별자치시 두만길 6
30088,세종특별자치시 안금로 533
30089,세종특별자치시 샘너머2길 4
30090,세종특별자치시 정안세종로 1569
30091,세종특별자치시 산울6로 94
30092,세종특별자치시 갈매로 721
30093,세종특별자치시 월산공단로 116
30094,세종특별자치시 갈매로 942
30095,세종특별자치시 갈매로 800
30096,세종특별자치시 절재로 303
30097,세종특별자치시 보듬4로 85
